Species,PlotID,Date,Year,Replicate,Birds,Nests
BLKI,10B,6/30/2017,2017,7,2,13
BLKI,10C,6/30/2017,2017,7,6,32
BLKI,10D,6/30/2017,2017,7,19,34
BLKI,10E,6/30/2017,2017,7,4,20
BLKI,10F,6/30/2017,2017,7,15,26
BLKI,10G,6/30/2017,2017,7,10,30
BLKI,10H,6/30/2017,2017,7,8,43
BLKI,10I,6/30/2017,2017,7,1,25
BLKI,11,6/30/2017,2017,7,11,17
COMU,18,6/30/2017,2017,7,0,
COMU,1,6/30/2017,2017,7,0,
COMU,2,6/30/2017,2017,7,0,
COMU,2A,6/30/2017,2017,7,0,
COMU,3A,6/30/2017,2017,7,0,
COMU,3C,6/30/2017,2017,7,0,
COMU,4,6/30/2017,2017,7,0,
COMU,5A,6/30/2017,2017,7,0,
COMU,5B,6/30/2017,2017,7,0,
COMU,6A,6/30/2017,2017,7,0,
COMU,6B,6/30/2017,2017,7,0,
COMU,7A,6/30/2017,2017,7,0,
COMU,7B,6/30/2017,2017,7,7,
COMU,7C,6/30/2017,2017,7,0,
COMU,7D,6/30/2017,2017,7,0,
COMU,7E,6/30/2017,2017,7,0,
COMU,7F,6/30/2017,2017,7,0,
COMU,7G,6/30/2017,2017,7,0,
COMU,7H,6/30/2017,2017,7,2,
COMU,7.1 A,6/30/2017,2017,7,0,
COMU,8,6/30/2017,2017,7,0,
COMU,9,6/30/2017,2017,7,0,
COMU,10A,6/30/2017,2017,7,0,
COMU,10B,6/30/2017,2017,7,0,
COMU,10C,6/30/2017,2017,7,0,
COMU,10D,6/30/2017,2017,7,1,
COMU,10E,6/30/2017,2017,7,0,
COMU,10F,6/30/2017,2017,7,0,
COMU,10G,6/30/2017,2017,7,0,
COMU,10H,6/30/2017,2017,7,0,
COMU,10I,6/30/2017,2017,7,0,
COMU,11,6/30/2017,2017,7,0,
PECO,18,6/30/2017,2017,7,0,0
PECO,1,6/30/2017,2017,7,0,0
PECO,2,6/30/2017,2017,7,0,0
PECO,2A,6/30/2017,2017,7,0,0
PECO,3A,6/30/2017,2017,7,0,0
PECO,3C,6/30/2017,2017,7,0,0
PECO,4,6/30/2017,2017,7,0,0
PECO,5A,6/30/2017,2017,7,0,0
PECO,5B,6/30/2017,2017,7,5,0
PECO,6A,6/30/2017,2017,7,0,0
PECO,6B,6/30/2017,2017,7,0,0
PECO,7A,6/30/2017,2017,7,0,0
PECO,7B,6/30/2017,2017,7,0,0
PECO,7C,6/30/2017,2017,7,0,0
PECO,7D,6/30/2017,2017,7,0,0
PECO,7E,6/30/2017,2017,7,0,0
PECO,7F,6/30/2017,2017,7,0,0
PECO,7G,6/30/2017,2017,7,0,0
PECO,7H,6/30/2017,2017,7,0,0
PECO,7.1 A,6/30/2017,2017,7,0,0
PECO,8,6/30/2017,2017,7,0,0
PECO,9,6/30/2017,2017,7,0,0
PECO,10A,6/30/2017,2017,7,0,0
PECO,10B,6/30/2017,2017,7,0,0
PECO,10C,6/30/2017,2017,7,0,0
PECO,10D,6/30/2017,2017,7,9,7
PECO,10E,6/30/2017,2017,7,0,0
PECO,10F,6/30/2017,2017,7,0,0
PECO,10G,6/30/2017,2017,7,0,6
PECO,10H,6/30/2017,2017,7,0,0
PECO,10I,6/30/2017,2017,7,0,0
PECO,11,6/30/2017,2017,7,0,0
BLKI,18,7/2/2017,2017,8,0,0
BLKI,1,7/2/2017,2017,8,0,3
BLKI,2,7/2/2017,2017,8,0,0
BLKI,2A,7/2/2017,2017,8,0,0
BLKI,3A,7/2/2017,2017,8,0,0
BLKI,3C,7/2/2017,2017,8,0,0
BLKI,4,7/2/2017,2017,8,0,0
BLKI,5A,7/2/2017,2017,8,0,0
BLKI,5B,7/2/2017,2017,8,0,0
BLKI,6A,7/2/2017,2017,8,0,0
BLKI,6B,7/2/2017,2017,8,0,0
BLKI,7A,7/2/2017,2017,8,0,0
BLKI,7B,7/2/2017,2017,8,0,4
BLKI,7C,7/2/2017,2017,8,0,0
BLKI,7D,7/2/2017,2017,8,8,4
BLKI,7E,7/2/2017,2017,8,0,0
BLKI,7F,7/2/2017,2017,8,0,0
BLKI,7G,7/2/2017,2017,8,0,0
BLKI,7H,7/2/2017,2017,8,2,2
BLKI,7.1 A,7/2/2017,2017,8,2,14
BLKI,8,7/2/2017,2017,8,0,0
BLKI,9,7/2/2017,2017,8,26,22
BLKI,10A,7/2/2017,2017,8,0,0
BLKI,10B,7/2/2017,2017,8,2,13
BLKI,10C,7/2/2017,2017,8,35,28
BLKI,10D,7/2/2017,2017,8,69,34
BLKI,10E,7/2/2017,2017,8,45,14
BLKI,10F,7/2/2017,2017,8,90,25
BLKI,10G,7/2/2017,2017,8,80,32
BLKI,10H,7/2/2017,2017,8,64,42
BLKI,10I,7/2/2017,2017,8,17,24
BLKI,11,7/2/2017,2017,8,40,17
COMU,18,7/2/2017,2017,8,0,
COMU,1,7/2/2017,2017,8,0,
COMU,2,7/2/2017,2017,8,0,
COMU,2A,7/2/2017,2017,8,0,
COMU,3A,7/2/2017,2017,8,0,
COMU,3C,7/2/2017,2017,8,0,
COMU,4,7/2/2017,2017,8,0,
COMU,5A,7/2/2017,2017,8,0,
COMU,5B,7/2/2017,2017,8,0,
COMU,6A,7/2/2017,2017,8,0,
COMU,6B,7/2/2017,2017,8,0,
COMU,7A,7/2/2017,2017,8,0,
COMU,7B,7/2/2017,2017,8,0,
COMU,7C,7/2/2017,2017,8,0,
COMU,7D,7/2/2017,2017,8,0,
COMU,7E,7/2/2017,2017,8,0,
COMU,7F,7/2/2017,2017,8,0,
COMU,7G,7/2/2017,2017,8,0,
COMU,7H,7/2/2017,2017,8,0,
COMU,7.1 A,7/2/2017,2017,8,0,
COMU,8,7/2/2017,2017,8,0,
COMU,9,7/2/2017,2017,8,21,
COMU,10A,7/2/2017,2017,8,0,
COMU,10B,7/2/2017,2017,8,0,
COMU,10C,7/2/2017,2017,8,0,
COMU,10D,7/2/2017,2017,8,71,
COMU,10E,7/2/2017,2017,8,6,
COMU,10F,7/2/2017,2017,8,0,
COMU,10G,7/2/2017,2017,8,0,
COMU,10H,7/2/2017,2017,8,0,
COMU,10I,7/2/2017,2017,8,0,
COMU,11,7/2/2017,2017,8,0,
PECO,18,7/2/2017,2017,8,0,0
PECO,1,7/2/2017,2017,8,0,0
PECO,2,7/2/2017,2017,8,0,0
PECO,2A,7/2/2017,2017,8,0,0
PECO,3A,7/2/2017,2017,8,0,0
PECO,3C,7/2/2017,2017,8,0,0
PECO,4,7/2/2017,2017,8,0,0
PECO,5A,7/2/2017,2017,8,0,0
PECO,5B,7/2/2017,2017,8,5,0
PECO,6A,7/2/2017,2017,8,0,0
PECO,6B,7/2/2017,2017,8,0,0
PECO,7A,7/2/2017,2017,8,0,0
PECO,7B,7/2/2017,2017,8,0,0
PECO,7C,7/2/2017,2017,8,0,0
PECO,7D,7/2/2017,2017,8,2,0
PECO,7E,7/2/2017,2017,8,0,0
PECO,7F,7/2/2017,2017,8,0,0
PECO,7G,7/2/2017,2017,8,0,0
PECO,7H,7/2/2017,2017,8,0,0
PECO,7.1 A,7/2/2017,2017,8,0,0
PECO,8,7/2/2017,2017,8,0,0
PECO,9,7/2/2017,2017,8,0,0
PECO,10A,7/2/2017,2017,8,0,0
PECO,10B,7/2/2017,2017,8,0,0
PECO,10C,7/2/2017,2017,8,2,0
PECO,10D,7/2/2017,2017,8,22,7
PECO,10E,7/2/2017,2017,8,0,0
PECO,10F,7/2/2017,2017,8,1,0
PECO,10G,7/2/2017,2017,8,3,6
PECO,10H,7/2/2017,2017,8,3,0
PECO,10I,7/2/2017,2017,8,0,0
PECO,11,7/2/2017,2017,8,0,0
BLKI,18,7/4/2017,2017,9,0,0
BLKI,1,7/4/2017,2017,9,0,3
BLKI,2,7/4/2017,2017,9,0,0
BLKI,2A,7/4/2017,2017,9,0,0
BLKI,3A,7/4/2017,2017,9,0,0
BLKI,3C,7/4/2017,2017,9,0,0
BLKI,4,7/4/2017,2017,9,0,0
BLKI,5A,7/4/2017,2017,9,0,0
BLKI,5B,7/4/2017,2017,9,0,0
BLKI,6A,7/4/2017,2017,9,0,0
BLKI,6B,7/4/2017,2017,9,0,0
BLKI,7A,7/4/2017,2017,9,0,0
BLKI,7B,7/4/2017,2017,9,0,4
BLKI,7C,7/4/2017,2017,9,0,0
BLKI,7D,7/4/2017,2017,9,1,4
BLKI,7E,7/4/2017,2017,9,0,0
BLKI,7F,7/4/2017,2017,9,0,0
BLKI,7G,7/4/2017,2017,9,0,0
BLKI,7H,7/4/2017,2017,9,0,2
BLKI,7.1 A,7/4/2017,2017,9,0,9
BLKI,8,7/4/2017,2017,9,0,0
BLKI,9,7/4/2017,2017,9,0,22
BLKI,10A,7/4/2017,2017,9,0,0
BLKI,10B,7/4/2017,2017,9,0,10
BLKI,10C,7/4/2017,2017,9,0,24
BLKI,10D,7/4/2017,2017,9,0,30
BLKI,10E,7/4/2017,2017,9,0,13
BLKI,10F,7/4/2017,2017,9,0,20
BLKI,10G,7/4/2017,2017,9,3,25
BLKI,10H,7/4/2017,2017,9,0,35
BLKI,10I,7/4/2017,2017,9,0,20
BLKI,11,7/4/2017,2017,9,1,16
COMU,18,7/4/2017,2017,9,0,
COMU,1,7/4/2017,2017,9,0,
COMU,2,7/4/2017,2017,9,0,
COMU,2A,7/4/2017,2017,9,0,
COMU,3A,7/4/2017,2017,9,0,
COMU,3C,7/4/2017,2017,9,0,
COMU,4,7/4/2017,2017,9,0,
COMU,5A,7/4/2017,2017,9,0,
COMU,5B,7/4/2017,2017,9,0,
COMU,6A,7/4/2017,2017,9,0,
COMU,6B,7/4/2017,2017,9,0,
COMU,7A,7/4/2017,2017,9,0,
COMU,7B,7/4/2017,2017,9,0,
COMU,7C,7/4/2017,2017,9,0,
COMU,7D,7/4/2017,2017,9,0,
COMU,7E,7/4/2017,2017,9,0,
COMU,7F,7/4/2017,2017,9,0,
COMU,7G,7/4/2017,2017,9,0,
COMU,7H,7/4/2017,2017,9,0,
COMU,7.1 A,7/4/2017,2017,9,0,
COMU,8,7/4/2017,2017,9,0,
COMU,9,7/4/2017,2017,9,0,
COMU,10A,7/4/2017,2017,9,0,
COMU,10B,7/4/2017,2017,9,0,
COMU,10C,7/4/2017,2017,9,0,
COMU,10D,7/4/2017,2017,9,0,
COMU,10E,7/4/2017,2017,9,0,
COMU,10F,7/4/2017,2017,9,0,
COMU,10G,7/4/2017,2017,9,0,
COMU,10H,7/4/2017,2017,9,0,
COMU,10I,7/4/2017,2017,9,0,
COMU,11,7/4/2017,2017,9,0,
PECO,18,7/4/2017,2017,9,0,0
PECO,1,7/4/2017,2017,9,0,0
PECO,2,7/4/2017,2017,9,0,0
PECO,2A,7/4/2017,2017,9,0,0
PECO,3A,7/4/2017,2017,9,0,0
PECO,3C,7/4/2017,2017,9,0,0
PECO,4,7/4/2017,2017,9,0,0
PECO,5A,7/4/2017,2017,9,0,0
PECO,5B,7/4/2017,2017,9,0,0
PECO,6A,7/4/2017,2017,9,0,0
PECO,6B,7/4/2017,2017,9,0,0
PECO,7A,7/4/2017,2017,9,0,0
PECO,7B,7/4/2017,2017,9,0,0
PECO,7C,7/4/2017,2017,9,0,0
PECO,7D,7/4/2017,2017,9,0,0
PECO,7E,7/4/2017,2017,9,0,0
PECO,7F,7/4/2017,2017,9,0,0
PECO,7G,7/4/2017,2017,9,0,0
PECO,7H,7/4/2017,2017,9,0,0
PECO,7.1 A,7/4/2017,2017,9,0,0
PECO,8,7/4/2017,2017,9,0,0
PECO,9,7/4/2017,2017,9,0,0
PECO,10A,7/4/2017,2017,9,0,0
PECO,10B,7/4/2017,2017,9,0,0
PECO,10C,7/4/2017,2017,9,0,0
PECO,10D,7/4/2017,2017,9,8,7
PECO,10E,7/4/2017,2017,9,0,0
PECO,10F,7/4/2017,2017,9,0,0
PECO,10G,7/4/2017,2017,9,0,6
PECO,10H,7/4/2017,2017,9,0,0
PECO,10I,7/4/2017,2017,9,0,0
PECO,11,7/4/2017,2017,9,0,0
BLKI,18,7/6/2017,2017,10,0,0
BLKI,1,7/6/2017,2017,10,0,0
BLKI,2,7/6/2017,2017,10,0,0
BLKI,2A,7/6/2017,2017,10,0,0
BLKI,3A,7/6/2017,2017,10,0,0
BLKI,3C,7/6/2017,2017,10,0,0
BLKI,4,7/6/2017,2017,10,0,0
BLKI,5A,7/6/2017,2017,10,0,0
BLKI,5B,7/6/2017,2017,10,0,0
BLKI,6A,7/6/2017,2017,10,0,0
BLKI,6B,7/6/2017,2017,10,0,0
BLKI,7A,7/6/2017,2017,10,0,0
BLKI,7B,7/6/2017,2017,10,0,0
BLKI,7C,7/6/2017,2017,10,0,0
BLKI,7D,7/6/2017,2017,10,0,0
BLKI,7E,7/6/2017,2017,10,0,0
BLKI,7F,7/6/2017,2017,10,0,0
BLKI,7G,7/6/2017,2017,10,0,0
BLKI,7H,7/6/2017,2017,10,0,0
BLKI,7.1 A,7/6/2017,2017,10,0,0
BLKI,8,7/6/2017,2017,10,0,0
BLKI,9,7/6/2017,2017,10,0,13
BLKI,10A,7/6/2017,2017,10,0,0
BLKI,10B,7/6/2017,2017,10,0,0
BLKI,10C,7/6/2017,2017,10,0,0
BLKI,10D,7/6/2017,2017,10,0,0
BLKI,10E,7/6/2017,2017,10,0,0
BLKI,10F,7/6/2017,2017,10,0,0
BLKI,10G,7/6/2017,2017,10,0,0
BLKI,10H,7/6/2017,2017,10,0,0
BLKI,10I,7/6/2017,2017,10,0,0
BLKI,11,7/6/2017,2017,10,0,16
COMU,18,7/6/2017,2017,10,0,
COMU,1,7/6/2017,2017,10,0,
COMU,2,7/6/2017,2017,10,0,
COMU,2A,7/6/2017,2017,10,0,
COMU,3A,7/6/2017,2017,10,0,
COMU,3C,7/6/2017,2017,10,0,
COMU,4,7/6/2017,2017,10,0,
COMU,5A,7/6/2017,2017,10,0,
COMU,5B,7/6/2017,2017,10,0,
COMU,6A,7/6/2017,2017,10,0,
COMU,6B,7/6/2017,2017,10,0,
COMU,7A,7/6/2017,2017,10,0,
COMU,7B,7/6/2017,2017,10,0,
COMU,7C,7/6/2017,2017,10,0,
COMU,7D,7/6/2017,2017,10,0,
COMU,7E,7/6/2017,2017,10,0,
COMU,7F,7/6/2017,2017,10,0,
COMU,7G,7/6/2017,2017,10,0,
COMU,7H,7/6/2017,2017,10,0,
COMU,7.1 A,7/6/2017,2017,10,0,
COMU,8,7/6/2017,2017,10,0,
COMU,9,7/6/2017,2017,10,0,
COMU,10A,7/6/2017,2017,10,0,
COMU,10B,7/6/2017,2017,10,0,
COMU,10C,7/6/2017,2017,10,0,
COMU,10D,7/6/2017,2017,10,0,
COMU,10E,7/6/2017,2017,10,0,
COMU,10F,7/6/2017,2017,10,0,
COMU,10G,7/6/2017,2017,10,0,
COMU,10H,7/6/2017,2017,10,0,
COMU,10I,7/6/2017,2017,10,0,
COMU,11,7/6/2017,2017,10,0,
PECO,18,7/6/2017,2017,10,0,0
PECO,1,7/6/2017,2017,10,0,0
PECO,2,7/6/2017,2017,10,0,0
PECO,2A,7/6/2017,2017,10,0,0
PECO,3A,7/6/2017,2017,10,0,0
PECO,3C,7/6/2017,2017,10,0,0
PECO,4,7/6/2017,2017,10,0,0
PECO,5A,7/6/2017,2017,10,0,0
PECO,5B,7/6/2017,2017,10,2,0
PECO,6A,7/6/2017,2017,10,0,0
PECO,6B,7/6/2017,2017,10,0,0
PECO,7A,7/6/2017,2017,10,0,0
PECO,7B,7/6/2017,2017,10,0,0
PECO,7C,7/6/2017,2017,10,0,0
PECO,7D,7/6/2017,2017,10,0,0
PECO,7E,7/6/2017,2017,10,0,0
PECO,7F,7/6/2017,2017,10,0,0
PECO,7G,7/6/2017,2017,10,0,0
PECO,7H,7/6/2017,2017,10,0,0
PECO,7.1 A,7/6/2017,2017,10,0,0
PECO,8,7/6/2017,2017,10,0,0
PECO,9,7/6/2017,2017,10,0,0
PECO,10A,7/6/2017,2017,10,0,0
PECO,10B,7/6/2017,2017,10,0,0
PECO,10C,7/6/2017,2017,10,1,0
PECO,10D,7/6/2017,2017,10,10,7
PECO,10E,7/6/2017,2017,10,0,0
PECO,10F,7/6/2017,2017,10,0,0
PECO,10G,7/6/2017,2017,10,0,6
PECO,10H,7/6/2017,2017,10,0,0
PECO,10I,7/6/2017,2017,10,0,0
PECO,11,7/6/2017,2017,10,0,0
BLKI,18,6/16/18,2018,1,0,0
BLKI,1,6/16/18,2018,1,1,4
BLKI,2,6/16/18,2018,1,0,0
BLKI,2A,6/16/18,2018,1,0,0
BLKI,3A,6/16/18,2018,1,0,0
BLKI,3C,6/16/18,2018,1,0,0
BLKI,4,6/16/18,2018,1,0,1
BLKI,5A,6/16/18,2018,1,0,0
BLKI,5B,6/16/18,2018,1,0,0
BLKI,6A,6/16/18,2018,1,0,0
BLKI,6B,6/16/18,2018,1,0,0
BLKI,7A,6/16/18,2018,1,0,0
BLKI,7B,6/16/18,2018,1,7,7
BLKI,7C,6/16/18,2018,1,0,0
BLKI,7D,6/16/18,2018,1,6,7
BLKI,7E,6/16/18,2018,1,0,0
BLKI,7F,6/16/18,2018,1,0,0
BLKI,7G,6/16/18,2018,1,0,0
BLKI,7H,6/16/18,2018,1,2,0
BLKI,7.1 A,6/16/18,2018,1,0,7
BLKI,8,6/16/18,2018,1,0,0
BLKI,9,6/16/18,2018,1,14,32
BLKI,10A,6/16/18,2018,1,3,9
BLKI,10B,6/16/18,2018,1,13,15
BLKI,10C,6/16/18,2018,1,29,32
BLKI,10D,6/16/18,2018,1,44,44
BLKI,10E,6/16/18,2018,1,14,24
BLKI,10F,6/16/18,2018,1,34,31
BLKI,10G,6/16/18,2018,1,48,47
BLKI,10H,6/16/18,2018,1,54,57
BLKI,10I,6/16/18,2018,1,44,33
BLKI,11,6/16/18,2018,1,4,13
BLKI,18,6/18/18,2018,2,0,0
BLKI,1,6/18/18,2018,2,0,4
BLKI,2,6/18/18,2018,2,0,0
BLKI,2A,6/18/18,2018,2,0,0
BLKI,3A,6/18/18,2018,2,0,0
BLKI,3C,6/18/18,2018,2,0,0
BLKI,4,6/18/18,2018,2,0,0
BLKI,5A,6/18/18,2018,2,0,0
BLKI,5B,6/18/18,2018,2,0,0
BLKI,6A,6/18/18,2018,2,0,0
BLKI,6B,6/18/18,2018,2,0,0
BLKI,7A,6/18/18,2018,2,0,0
BLKI,7B,6/18/18,2018,2,0,7
BLKI,7C,6/18/18,2018,2,0,0
BLKI,7D,6/18/18,2018,2,0,7
BLKI,7E,6/18/18,2018,2,0,0
BLKI,7F,6/18/18,2018,2,0,0
BLKI,7G,6/18/18,2018,2,0,0
BLKI,7H,6/18/18,2018,2,0,0
BLKI,7.1 A,6/18/18,2018,2,0,0
BLKI,8,6/18/18,2018,2,0,0
BLKI,9,6/18/18,2018,2,33,32
BLKI,10A,6/18/18,2018,2,3,8
BLKI,10B,6/18/18,2018,2,11,15
BLKI,10C,6/18/18,2018,2,44,32
BLKI,10D,6/18/18,2018,2,107,44
BLKI,10E,6/18/18,2018,2,32,29
BLKI,10F,6/18/18,2018,2,48,23
BLKI,10G,6/18/18,2018,2,74,42
BLKI,10H,6/18/18,2018,2,90,64
BLKI,10I,6/18/18,2018,2,33,26
BLKI,11,6/18/18,2018,2,12,13
BLKI,18,6/19/18,2018,3,0,0
BLKI,1,6/19/18,2018,3,0,4
BLKI,2,6/19/18,2018,3,0,0
BLKI,2A,6/19/18,2018,3,0,0
BLKI,3A,6/19/18,2018,3,0,0
BLKI,3C,6/19/18,2018,3,0,0
BLKI,4,6/19/18,2018,3,0,0
BLKI,5A,6/19/18,2018,3,0,0
BLKI,5B,6/19/18,2018,3,0,0
BLKI,6A,6/19/18,2018,3,0,0
BLKI,6B,6/19/18,2018,3,0,0
BLKI,7A,6/19/18,2018,3,0,0
BLKI,7B,6/19/18,2018,3,0,7
BLKI,7C,6/19/18,2018,3,0,0
BLKI,7D,6/19/18,2018,3,0,7
BLKI,7E,6/19/18,2018,3,0,0
BLKI,7F,6/19/18,2018,3,0,0
BLKI,7G,6/19/18,2018,3,0,0
BLKI,7H,6/19/18,2018,3,0,0
BLKI,7.1 A,6/19/18,2018,3,0,7
BLKI,8,6/19/18,2018,3,0,0
BLKI,9,6/19/18,2018,3,13,29
BLKI,10A,6/19/18,2018,3,0,5
BLKI,10B,6/19/18,2018,3,4,10
BLKI,10C,6/19/18,2018,3,18,30
BLKI,10D,6/19/18,2018,3,42,38
BLKI,10E,6/19/18,2018,3,14,19
BLKI,10F,6/19/18,2018,3,18,26
BLKI,10G,6/19/18,2018,3,44,34
BLKI,10H,6/19/18,2018,3,22,33
BLKI,10I,6/19/18,2018,3,12,30
BLKI,11,6/19/18,2018,3,4,13
BLKI,18,6/21/18,2018,4,0,0
BLKI,1,6/21/18,2018,4,1,4
BLKI,2,6/21/18,2018,4,0,0
BLKI,2A,6/21/18,2018,4,0,0
BLKI,3A,6/21/18,2018,4,0,0
BLKI,3C,6/21/18,2018,4,0,0
BLKI,4,6/21/18,2018,4,0,0
BLKI,5A,6/21/18,2018,4,0,0
BLKI,5B,6/21/18,2018,4,0,0
BLKI,6A,6/21/18,2018,4,0,0
BLKI,6B,6/21/18,2018,4,0,0
BLKI,7A,6/21/18,2018,4,0,0
BLKI,7B,6/21/18,2018,4,1,5
BLKI,7C,6/21/18,2018,4,0,0
BLKI,7D,6/21/18,2018,4,0,0
BLKI,7E,6/21/18,2018,4,0,0
BLKI,7F,6/21/18,2018,4,0,0
BLKI,7G,6/21/18,2018,4,0,0
BLKI,7H,6/21/18,2018,4,12,0
BLKI,7.1 A,6/21/18,2018,4,0,11
BLKI,8,6/21/18,2018,4,0,0
BLKI,9,6/21/18,2018,4,47,30
BLKI,10A,6/21/18,2018,4,0,5
BLKI,10B,6/21/18,2018,4,4,10
BLKI,10C,6/21/18,2018,4,76,30
BLKI,10D,6/21/18,2018,4,68,40
BLKI,10E,6/21/18,2018,4,26,19
BLKI,10F,6/21/18,2018,4,29,26
BLKI,10G,6/21/18,2018,4,69,34
BLKI,10H,6/21/18,2018,4,29,33
BLKI,10I,6/21/18,2018,4,42,30
BLKI,11,6/21/18,2018,4,12,13
BLKI,18,6/23/18,2018,5,0,0
BLKI,1,6/23/18,2018,5,0,4
BLKI,2,6/23/18,2018,5,0,0
BLKI,2A,6/23/18,2018,5,0,0
BLKI,3A,6/23/18,2018,5,0,0
BLKI,3C,6/23/18,2018,5,0,0
BLKI,4,6/23/18,2018,5,0,0
BLKI,5A,6/23/18,2018,5,0,0
BLKI,5B,6/23/18,2018,5,0,0
BLKI,6A,6/23/18,2018,5,0,0
BLKI,6B,6/23/18,2018,5,0,0
BLKI,7A,6/23/18,2018,5,0,0
BLKI,7B,6/23/18,2018,5,0,5
BLKI,7C,6/23/18,2018,5,0,0
BLKI,7D,6/23/18,2018,5,0,0
BLKI,7E,6/23/18,2018,5,0,0
BLKI,7F,6/23/18,2018,5,0,0
BLKI,7G,6/23/18,2018,5,0,0
BLKI,7H,6/23/18,2018,5,1,0
BLKI,7.1 A,6/23/18,2018,5,0,10
BLKI,8,6/23/18,2018,5,0,0
BLKI,9,6/23/18,2018,5,0,22
BLKI,10A,6/23/18,2018,5,0,5
BLKI,10B,6/23/18,2018,5,0,11
BLKI,10C,6/23/18,2018,5,3,29
BLKI,10D,6/23/18,2018,5,15,33
BLKI,10E,6/23/18,2018,5,1,19
BLKI,10F,6/23/18,2018,5,0,21
BLKI,10G,6/23/18,2018,5,4,30
BLKI,10H,6/23/18,2018,5,1,27
BLKI,10I,6/23/18,2018,5,0,21
BLKI,11,6/23/18,2018,5,4,13
BLKI,18,6/25/18,2018,6,0,0
BLKI,1,6/25/18,2018,6,0,4
BLKI,2,6/25/18,2018,6,0,0
BLKI,2A,6/25/18,2018,6,0,0
BLKI,3A,6/25/18,2018,6,0,0
BLKI,3C,6/25/18,2018,6,0,0
BLKI,4,6/25/18,2018,6,0,0
BLKI,5A,6/25/18,2018,6,0,0
BLKI,5B,6/25/18,2018,6,0,0
BLKI,6A,6/25/18,2018,6,0,0
BLKI,6B,6/25/18,2018,6,0,0
BLKI,7A,6/25/18,2018,6,0,0
BLKI,7B,6/25/18,2018,6,0,5
BLKI,7C,6/25/18,2018,6,0,0
BLKI,7D,6/25/18,2018,6,0,0
BLKI,7E,6/25/18,2018,6,0,0
BLKI,7F,6/25/18,2018,6,0,0
BLKI,7G,6/25/18,2018,6,0,0
BLKI,7H,6/25/18,2018,6,0,0
BLKI,7.1 A,6/25/18,2018,6,0,6
BLKI,8,6/25/18,2018,6,0,0
BLKI,9,6/25/18,2018,6,0,18
BLKI,10A,6/25/18,2018,6,0,5
BLKI,10B,6/25/18,2018,6,0,8
BLKI,10C,6/25/18,2018,6,0,19
BLKI,10D,6/25/18,2018,6,5,28
BLKI,10E,6/25/18,2018,6,0,6
BLKI,10F,6/25/18,2018,6,0,8
BLKI,10G,6/25/18,2018,6,0,21
BLKI,10H,6/25/18,2018,6,1,27
BLKI,10I,6/25/18,2018,6,0,20
BLKI,11,6/25/18,2018,6,0,13
BLKI,18,6/27/18,2018,7,0,0
BLKI,1,6/27/18,2018,7,0,2
BLKI,2,6/27/18,2018,7,0,0
BLKI,2A,6/27/18,2018,7,0,0
BLKI,3A,6/27/18,2018,7,0,0
BLKI,3C,6/27/18,2018,7,0,0
BLKI,4,6/27/18,2018,7,0,0
BLKI,5A,6/27/18,2018,7,0,0
BLKI,5B,6/27/18,2018,7,0,0
BLKI,6A,6/27/18,2018,7,0,0
BLKI,6B,6/27/18,2018,7,0,0
BLKI,7A,6/27/18,2018,7,0,0
BLKI,7B,6/27/18,2018,7,0,2
BLKI,7C,6/27/18,2018,7,0,0
BLKI,7D,6/27/18,2018,7,0,0
BLKI,7E,6/27/18,2018,7,0,0
BLKI,7F,6/27/18,2018,7,0,0
BLKI,7G,6/27/18,2018,7,0,0
BLKI,7H,6/27/18,2018,7,0,0
BLKI,7.1 A,6/27/18,2018,7,0,5
BLKI,8,6/27/18,2018,7,0,0
BLKI,9,6/27/18,2018,7,0,16
BLKI,10A,6/27/18,2018,7,0,5
BLKI,10B,6/27/18,2018,7,0,6
BLKI,10C,6/27/18,2018,7,0,16
BLKI,10D,6/27/18,2018,7,1,22
BLKI,10E,6/27/18,2018,7,0,5
BLKI,10F,6/27/18,2018,7,0,8
BLKI,10G,6/27/18,2018,7,0,19
BLKI,10H,6/27/18,2018,7,0,26
BLKI,10I,6/27/18,2018,7,0,16
BLKI,11,6/27/18,2018,7,0,13
BLKI,18,6/29/18,2018,8,0,0
BLKI,1,6/29/18,2018,8,0,2
BLKI,2,6/29/18,2018,8,0,0
BLKI,2A,6/29/18,2018,8,0,0
BLKI,3A,6/29/18,2018,8,0,0
BLKI,3C,6/29/18,2018,8,0,0
BLKI,4,6/29/18,2018,8,0,0
BLKI,5A,6/29/18,2018,8,0,0
BLKI,5B,6/29/18,2018,8,0,0
BLKI,6A,6/29/18,2018,8,0,0
BLKI,6B,6/29/18,2018,8,0,0
BLKI,7A,6/29/18,2018,8,0,0
BLKI,7B,6/29/18,2018,8,0,1
BLKI,7C,6/29/18,2018,8,0,0
BLKI,7D,6/29/18,2018,8,0,0
BLKI,7E,6/29/18,2018,8,0,0
BLKI,7F,6/29/18,2018,8,0,0
BLKI,7G,6/29/18,2018,8,0,0
BLKI,7H,6/29/18,2018,8,1,0
BLKI,7.1 A,6/29/18,2018,8,3,5
BLKI,8,6/29/18,2018,8,0,0
BLKI,9,6/29/18,2018,8,26,25
BLKI,10A,6/29/18,2018,8,0,3
BLKI,10B,6/29/18,2018,8,0,3
BLKI,10C,6/29/18,2018,8,0,11
BLKI,10D,6/29/18,2018,8,18,21
